State,County,Registration Date,Vehicle Make,Vehicle Model,Vehicle Model Year,Drivetrain Type,Vehicle GVWR Class,Vehicle GVWR Category,Vehicle Count,DMV Snapshot ID,DMV Snapshot (Date),Latest DMV Snapshot Flag
"TN","Hawkins County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Campbell County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Anderson County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Roane County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Maury County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Cheatham County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Washington County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Cumberland County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Stewart County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Shelby County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Greene County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Hawkins County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Hamblen County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Montgomery County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Hamilton County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Rutherford County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Sumner County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Henderson County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Franklin County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Sevier County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Jefferson County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Dyer County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Loudon County","9/1/2024","FORD","ESCAPE","2022","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Knox County","3/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Maury County","3/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,13,"DMV Snpashot (3/31/2022)",False
"TN","Maury County","12/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Maury County","9/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,11,"DMV Snpashot (9/30/2021)",False
"TN","Maury County","3/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Washington County","3/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,13,"DMV Snpashot (3/31/2022)",False
"TN","Washington County","12/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,12,"DMV Snpashot (12/31/2021)",False
"TN","Maury County","12/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,12,"DMV Snpashot (12/31/2021)",False
"TN","Maury County","3/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Maury County","9/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Knox County","6/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Maury County","12/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,16,"DMV Snapshot (12/31/2022)",False
"TN","Williamson County","9/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Maury County","9/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,15,"DMV Snapshot (9/30/2022)",False
"TN","Maury County","6/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Knox County","12/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Knox County","12/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,16,"DMV Snapshot (12/31/2022)",False
"TN","Sullivan County","9/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,15,"DMV Snapshot (9/30/2022)",False
"TN","Blount County","9/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Sullivan County","12/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Knox County","9/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Sullivan County","9/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","McMinn County","6/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Knox County","12/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Blount County","3/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Rutherford County","9/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,11,"DMV Snpashot (9/30/2021)",False
"TN","Knox County","6/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,14,"DMV Snpashot (6/30/2022)",False
"TN","Washington County","6/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,14,"DMV Snpashot (6/30/2022)",False
"TN","Washington County","3/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Sullivan County","6/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Blount County","9/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,15,"DMV Snapshot (9/30/2022)",False
"TN","Blount County","9/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,11,"DMV Snpashot (9/30/2021)",False
"TN","Rutherford County","12/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,12,"DMV Snpashot (12/31/2021)",False
"TN","Washington County","12/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,12,"DMV Snpashot (12/31/2021)",False
"TN","Sumner County","12/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Sumner County","3/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,13,"DMV Snpashot (3/31/2022)",False
"TN","Blount County","6/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,14,"DMV Snpashot (6/30/2022)",False
"TN","Sullivan County","6/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Blount County","12/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,12,"DMV Snpashot (12/31/2021)",False
"TN","Blount County","12/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Blount County","3/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Rutherford County","3/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,13,"DMV Snpashot (3/31/2022)",False
"TN","Sumner County","6/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,14,"DMV Snpashot (6/30/2022)",False
"TN","McMinn County","9/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,11,"DMV Snpashot (9/30/2021)",False
"TN","Sumner County","12/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,12,"DMV Snpashot (12/31/2021)",False
"TN","McMinn County","12/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,12,"DMV Snpashot (12/31/2021)",False
"TN","Sullivan County","3/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Blount County","9/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Blount County","6/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Sumner County","3/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Washington County","12/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,16,"DMV Snapshot (12/31/2022)",False
"TN","McMinn County","12/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,16,"DMV Snapshot (12/31/2022)",False
"TN","Rutherford County","6/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,14,"DMV Snpashot (6/30/2022)",False
"TN","McMinn County","9/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,15,"DMV Snapshot (9/30/2022)",False
"TN","Knox County","3/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Knox County","3/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Knox County","9/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Washington County","3/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,13,"DMV Snpashot (3/31/2022)",False
"TN","Knox County","9/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,15,"DMV Snapshot (9/30/2022)",False
"TN","Sumner County","9/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,11,"DMV Snpashot (9/30/2021)",False
"TN","Blount County","12/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,16,"DMV Snapshot (12/31/2022)",False
"TN","Knox County","6/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,10,"DMV Snpashot (6/30/2021)",False
"TN","Knox County","6/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Sumner County","9/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Blount County","3/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,13,"DMV Snpashot (3/31/2022)",False
"TN","Knox County","6/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","McMinn County","3/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","McMinn County","3/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,13,"DMV Snpashot (3/31/2022)",False
"TN","Sumner County","3/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Sullivan County","3/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Blount County","6/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Sumner County","9/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Sullivan County","12/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,16,"DMV Snapshot (12/31/2022)",False
"TN","Sumner County","3/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Hamilton County","6/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Cumberland County","12/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Hamilton County","9/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,11,"DMV Snpashot (9/30/2021)",False
"TN","Hamilton County","3/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,13,"DMV Snpashot (3/31/2022)",False
"TN","Sullivan County","3/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Sumner County","9/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Cumberland County","3/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Sumner County","9/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,11,"DMV Snpashot (9/30/2021)",False
"TN","Wilson County","9/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Cumberland County","12/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,12,"DMV Snpashot (12/31/2021)",False
"TN","Sullivan County","9/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Sullivan County","9/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Hamilton County","9/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Sullivan County","6/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,14,"DMV Snpashot (6/30/2022)",False
"TN","Sullivan County","9/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,15,"DMV Snapshot (9/30/2022)",False
"TN","Sullivan County","3/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Sullivan County","6/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Sullivan County","12/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Cumberland County","3/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,13,"DMV Snpashot (3/31/2022)",False
"TN","Sumner County","12/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,12,"DMV Snpashot (12/31/2021)",False
"TN","Hamilton County","9/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,15,"DMV Snapshot (9/30/2022)",False
"TN","Sullivan County","12/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,16,"DMV Snapshot (12/31/2022)",False
"TN","Cumberland County","6/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Cumberland County","6/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,14,"DMV Snpashot (6/30/2022)",False
"TN","Hamilton County","9/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Sullivan County","12/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,12,"DMV Snpashot (12/31/2021)",False
"TN","Hamilton County","12/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,12,"DMV Snpashot (12/31/2021)",False
"TN","Sumner County","9/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,15,"DMV Snapshot (9/30/2022)",False
"TN","Hamilton County","12/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,16,"DMV Snapshot (12/31/2022)",False
"TN","Sumner County","3/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,13,"DMV Snpashot (3/31/2022)",False
"TN","Wilson County","6/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Sumner County","9/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Cumberland County","3/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Wilson County","3/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Hamilton County","6/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Sumner County","3/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Sullivan County","9/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,11,"DMV Snpashot (9/30/2021)",False
"TN","Sullivan County","3/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,13,"DMV Snpashot (3/31/2022)",False
"TN","Cumberland County","6/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Shelby County","6/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Hamilton County","3/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Wilson County","12/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Hamilton County","3/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Shelby County","9/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Hamilton County","12/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Hamilton County","6/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,14,"DMV Snpashot (6/30/2022)",False
"TN","Sumner County","12/1/2023","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Hamilton County","6/1/2021","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,10,"DMV Snpashot (6/30/2021)",False
"TN","Cumberland County","12/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,16,"DMV Snapshot (12/31/2022)",False
"TN","Sullivan County","6/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Sumner County","6/1/2024","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Sumner County","12/1/2022","FORD","ESCAPE","2021","PHEV","1","Light-Duty (Class 1-2A)",1,16,"DMV Snapshot (12/31/2022)",False
"TN","Blount County","12/1/2023","FORD","ESCAPE","2023","PHEV","1","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Weakley County","9/1/2024","FORD","ESCAPE","2023","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Roane County","3/1/2024","FORD","ESCAPE","2023","PHEV","1","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Hawkins County","6/1/2024","FORD","ESCAPE","2023","PHEV","1","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Sullivan County","3/1/2024","FORD","ESCAPE","2023","PHEV","1","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Sullivan County","12/1/2023","FORD","ESCAPE","2023","PHEV","1","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Marshall County","3/1/2024","FORD","ESCAPE","2023","PHEV","1","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Giles County","9/1/2024","FORD","ESCAPE","2023","PHEV","1","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Benton County","6/1/2024","FORD","ESCAPE","2023","PHEV","1","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Blount County","9/1/2023","FORD","ESCAPE","2023","PHEV","1","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","McMinn County","3/1/2024","FORD","ESCAPE","2023","PHEV","1","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Loudon County","3/1/2024","FORD","ESCAPE","2023","PHEV","1","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Madison County","12/1/2023","FORD","ESCAPE","2023","PHEV","1","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Wilson County","12/1/2023","FORD","ESCAPE","2023","PHEV","1","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Anderson County","6/1/2023","FORD","ESCAPE","2023","PHEV","1","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
